"RAAA#,Sex,",An,"imalID,Cow,Bull,Name,,,DOB",",BrdCds,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM"
"PM516,,K59",-,"D172,K59,D172,HHOLL K59 -","VF SILVER BOW D172,,,,,132,14,-2.8,59,96,0.23,0.69,25,0,13,8,18,0.48,0,13,0.11,0.01,82,50"
"PM521,,K21",-,"1181J,K21,1181J,HHOLL K21","- LSF SRR CHARTER 1181J,,,,,132,14,-2.5,57,95,0.23,0.5,26,1,11,7,18,0.5,0.06,29,0.05,0,65,67"
"PM531,,K67",-,"Z124G,K67,Z124G,HHOLL K67","- LASO SPLASH Z124G,,,,,136,12,-1.3,60,97,0.23,0.71,28,1,10,7,18,0.62,-0.11,18,0.44,0,70,66"
"PM553,,K82",-,"8269,K82,8269,HHOLL K82 -","FEDDES DEFENDER Y17-8269,,,,,109,16,-3.7,59,87,0.18,0.51,28,-4,11,7,18,0.45,0,5,0.05,0.01,78,31"
"PM563,,K43",-,"1181J,K43,1181J,HHOLL K43","- LSF SRR CHARTER 1181J,,,,,134,14,-2.4,65,105,0.25,0.77,26,2,10,7,17,0.57,0.07,31,0.05,0,67,67"
"PM587,,K56",-,"Z124G,K56,Z124G,HHOLL K56","- LASO SPLASH Z124G,,,,,132,12,-1.4,62,101,0.24,0.75,27,2,10,7,18,0.62,-0.11,19,0.46,0,65,67"
"PM591,,K30",-,"1181J,K30,1181J,HHOLL K30","- LSF SRR CHARTER 1181J,,,,,152,13,-1.6,63,106,0.27,0.72,25,1,11,7,19,0.55,0.07,32,0.06,0,78,74"
"PM595,,K30",-,"8269,K30,8269,HHOLL K30 -","FEDDES DEFENDER Y17-8269,,,,,124,14,-2.3,56,88,0.2,0.54,27,-4,11,7,19,0.5,0,5,0,0.01,84,40"
"PM598,,K87",-,"1181J,K87,1181J,HHOLL K87","- LSF SRR CHARTER 1181J,,,,,131,13,-1.2,69,110,0.26,0.81,28,4,10,7,18,0.57,0.06,30,0.05,0,67,64"
"PM602,,K87",-,"8269,K87,8269,HHOLL K87 -","FEDDES DEFENDER Y17-8269,,,,,103,14,-2,63,92,0.18,0.63,31,-2,10,7,18,0.52,0,2,-0.01,0.01,73,30"
"PM605,,K34",-,"1181J,K34,1181J,HHOLL K34","- LSF SRR CHARTER 1181J,,,,,145,13,-1.9,67,110,0.27,0.81,28,5,11,7,18,0.62,0.08,37,0.05,-0.01,66,79"
"PM609,,K34",-,"8269,K34,8269,HHOLL K34 -","FEDDES DEFENDER Y17-8269,,,,,117,14,-2.7,61,92,0.19,0.63,30,-1,11,7,18,0.58,0.02,9,0,0,72,44"
"PM617,,K68",-,"J490,K68,J490,HHOLL K68 -","BECKTON ORACLE J490 S2,,,,,118,18,-4.1,52,86,0.21,0.37,28,-3,10,9,16,0.51,0.04,7,-0.02,0.02,68,50"
"PM624,,K52",-,"J490,K52,J490,HHOLL K52 -","BECKTON ORACLE J490 S2,,,,,121,16,-3.6,48,85,0.23,0.37,22,-1,11,8,15,0.6,0,10,0.12,0.01,53,68"
"PM626,,K52",-,"1181J,K52,1181J,HHOLL K52","- LSF SRR CHARTER 1181J,,,,,144,13,-2.7,59,101,0.26,0.7,25,3,11,6,17,0.68,0.02,31,0.19,0,58,86"
"PM630,,K52",-,"8269,K52,8269,HHOLL K52 -","FEDDES DEFENDER Y17-8269,,,,,116,14,-3.5,53,83,0.19,0.52,27,-3,11,7,17,0.63,-0.05,4,0.14,0.01,64,52"
"PM633,,K11",-,"1181J,K11,1181J,HHOLL K11","- LSF SRR CHARTER 1181J,,,,,136,15,-3.2,62,103,0.25,0.7,23,1,11,7,16,0.64,0.04,29,0.08,-0.01,60,76"
"PM636,,K11",-,"Z124G,K11,Z124G,HHOLL K11","- LASO SPLASH Z124G,,,,,116,14,-3.2,57,90,0.21,0.61,25,-1,10,6,15,0.72,-0.13,13,0.41,-0.01,47,69"
"PM637,,K11",-,"8269,K11,8269,HHOLL K11 -","FEDDES DEFENDER Y17-8269,,,,,108,16,-4,56,84,0.18,0.52,25,-5,11,7,16,0.6,-0.02,2,0.02,0,66,42"
"PM664,,L06",-,"Z124G,L06,Z124G,HHOLL L06","- LASO SPLASH Z124G,,,,,108,14,-3.6,58,91,0.2,0.69,28,-1,10,6,14,0.76,-0.14,12,0.42,-0.01,40,69"
"PM673,,L12",-,"J490,L12,J490,HHOLL L12 -","BECKTON ORACLE J490 S2,,,,,123,17,-3.8,51,87,0.22,0.44,25,-1,11,9,16,0.57,-0.01,11,0.16,0.01,61,62"
"PM678,,L12",-,"Z124G,L12,Z124G,HHOLL L12","- LASO SPLASH Z124G,,,,,125,14,-2.9,57,90,0.21,0.67,30,2,10,7,16,0.73,-0.16,16,0.57,0,52,73"
"PM680,,L20",-,"J490,L20,J490,HHOLL L20 -","BECKTON ORACLE J490 S2,,,,,113,16,-2.8,59,98,0.24,0.56,24,-3,11,8,15,0.6,0.02,10,0.03,0.01,56,57"
"PM682,,L20",-,"1181J,L20,1181J,HHOLL L20","- LSF SRR CHARTER 1181J,,,,,136,14,-1.9,71,114,0.27,0.89,27,1,11,7,16,0.68,0.04,31,0.11,0,61,75"
"PM688,,L22",-,"9191G,L22,9191G,HHOLL L22","- LSF SRR CONTROL 9191G,,,,,136,16,-4.7,61,96,0.22,0.55,26,-1,14,9,15,0.82,0.04,14,0.04,0.01,69,68"
"PM689,,L22",-,"1181J,L22,1181J,HHOLL L22","- LSF SRR CHARTER 1181J,,,,,130,14,-2.3,66,106,0.25,0.74,25,1,11,7,16,0.63,0.04,29,0.06,-0.01,58,72"
"PM693,,L22",-,"8269,L22,8269,HHOLL L22 -","FEDDES DEFENDER Y17-8269,,,,,102,15,-3.1,60,88,0.18,0.56,27,-5,11,7,16,0.58,-0.02,2,0.01,0,64,38"
"PM694,,L28",-,"J490,L28,J490,HHOLL L28 -","BECKTON ORACLE J490 S2,,,,,127,16,-3.2,53,89,0.22,0.36,23,-1,11,9,16,0.56,-0.01,12,0.16,0.01,64,63"
"PM710,,L31",-,"1181J,L31,1181J,HHOLL L31","- LSF SRR CHARTER 1181J,,,,,133,13,-2,65,106,0.25,0.77,27,2,11,6,16,0.69,0.01,30,0.16,-0.01,55,78"
"PM714,,L31",-,"8269,L31,8269,HHOLL L31 -","FEDDES DEFENDER Y17-8269,,,,,105,14,-2.8,59,88,0.18,0.59,29,-4,11,7,16,0.64,-0.05,3,0.1,0,61,44"
"PM720,,L32",-,"Z124G,L32,Z124G,HHOLL L32","- LASO SPLASH Z124G,,,,,139,14,-2.7,61,101,0.25,0.73,26,3,10,7,16,0.72,-0.07,27,0.43,0,55,84"
"PM721,,L32",-,"8269,L32,8269,HHOLL L32 -","FEDDES DEFENDER Y17-8269,,,,,131,15,-3.4,61,96,0.22,0.64,27,-1,11,8,18,0.6,0.04,16,0.04,0.01,74,57"
"PM728,,L33",-,"8269,L33,8269,HHOLL L33 -","FEDDES DEFENDER Y17-8269,,,,,123,14,-2.6,60,92,0.2,0.62,27,-3,11,8,19,0.5,0,8,0.05,0.01,83,40"
"PM742,,L49",-,"8269,L49,8269,HHOLL L49 -","FEDDES DEFENDER Y17-8269,,,,,127,14,-2.2,63,100,0.23,0.71,29,0,11,7,18,0.6,0.04,16,0.03,0.01,72,55"
"PM743,,L58",-,"J490,L58,J490,HHOLL L58 -","BECKTON ORACLE J490 S2,,,,,123,17,-4.3,50,86,0.22,0.34,22,-1,11,9,15,0.6,-0.01,10,0.14,0.01,57,66"
"PM756,,L60",-,"8269,L60,8269,HHOLL L60 -","FEDDES DEFENDER Y17-8269,,,,,112,15,-3.4,57,85,0.18,0.61,31,-3,11,7,17,0.58,-0.05,6,0.16,0,68,44"
"PM757,,L61",-,"J490,L61,J490,HHOLL L61 -","BECKTON ORACLE J490 S2,,,,,111,17,-4.4,47,79,0.2,0.25,25,-4,10,9,16,0.51,0.05,5,-0.06,0.02,60,52"
"PM771,,L64",-,"J490,L64,J490,HHOLL L64 -","BECKTON ORACLE J490 S2,,,,,125,18,-4.8,49,86,0.23,0.45,25,0,11,10,15,0.6,-0.01,12,0.16,0.01,57,68"
"PM782,,L66",-,"D172,L66,D172,HHOLL L66 -","VF SILVER BOW D172,,,,,144,13,-2,62,101,0.24,0.76,24,-1,13,8,20,0.49,0,14,0.12,0.01,95,49"
"PM799,,L78",-,"J490,L78,J490,HHOLL L78 -","BECKTON ORACLE J490 S2,,,,,112,18,-4.4,51,83,0.2,0.34,25,-4,11,10,15,0.51,0.05,8,-0.02,0.02,62,50"
"PM801,,L78",-,"1181J,L78,1181J,HHOLL L78","- LSF SRR CHARTER 1181J,,,,,135,16,-3.5,62,99,0.23,0.66,28,1,11,8,17,0.6,0.07,29,0.06,0,67,68"
"PM808,,L88",-,"1181J,L88,1181J,HHOLL L88","- LSF SRR CHARTER 1181J,,,,,129,15,-3,64,102,0.24,0.72,26,0,11,7,15,0.68,0.03,27,0.07,-0.01,56,73"
"PM10,,L10",-,"1181J,L10,1181J,HHOLLL10 -","LSF SRR CHARTER 1181J,,,,,148,13,-1.4,56,89,0.21,0.35,24,-2,11,7,21,0.46,0.06,28,-0.01,-0.01,88,60"
"PM17,,L35",-,"1181J,L35,1181J,HHOLLL35 -","LSF SRR CHARTER 1181J,,,,,129,13,-1.4,55,88,0.21,0.47,31,0,10,7,18,0.44,0.05,31,0.05,-0.01,67,61"
"PM22,,N56",-,"J490,N56,J490,HHOLLN56 - B","ECKTON ORACLE J490 S2,,,,,125,14,-1.3,51,83,0.2,0.28,26,-3,10,7,21,0.37,0.03,8,-0.04,0.01,85,40"
"PM24,,N56",-,"1181J,N56,1181J,HHOLLN56 -","LSF SRR CHARTER 1181J,,,,,148,11,-0.4,63,99,0.23,0.61,29,2,10,5,22,0.45,0.05,30,0.04,-0.01,90,58"
"PM29,,N46",-,"J490,N46,J490,HHOLLN46 - B","ECKTON ORACLE J490 S2,,,,,112,18,-4.3,48,78,0.19,0.3,25,-5,10,9,17,0.37,0.04,9,-0.08,0.01,73,39"
"PM40,,A60",-,"D172,A60,D172,HHOLLA60 - V","F SILVER BOW D172,,,,,150,13,-1.4,57,93,0.22,0.61,24,0,13,8,22,0.37,-0.01,14,0.1,0,108,42"
"PM45,,C16",-,"1181J,C16,1181J,C16 - LSF","SRR CHARTER 1181J,,,,,147,14,-2.1,61,95,0.21,0.47,25,-1,11,7,21,0.43,0.06,28,-0.01,-0.01,93,55"
"PM52,,C19",-,"1181J,C19,1181J,C19 - LSF","SRR CHARTER 1181J,,,,,138,14,-2.4,62,98,0.22,0.62,28,1,10,7,20,0.43,0.06,31,0,-0.01,84,54"
"PM59,,C66",-,"1181J,C66,1181J,C66 - LSF","SRR CHARTER 1181J,,,,,132,14,-2.7,61,96,0.22,0.55,25,0,10,6,20,0.44,0.06,28,-0.01,-0.01,77,55"
"PM73,,C14",-,"1181J,C14,1181J,C14 - LSF","SRR CHARTER 1181J,,,,,139,14,-2.2,60,96,0.23,0.41,22,-1,10,7,20,0.44,0.06,28,-0.01,-0.01,81,59"
"PM85,,C47",-,"J490,C47,J490,C47 - BECKTO","N ORACLE J490 S2,,,,,122,15,-2.3,49,81,0.2,0.31,26,-1,10,8,19,0.37,0.03,10,-0.04,0.01,80,42"
"PM87,,C47",-,"1181J,C47,1181J,C47 - LSF","SRR CHARTER 1181J,,,,,145,12,-1.4,60,97,0.23,0.63,29,3,11,7,21,0.44,0.06,31,0.04,-0.01,85,60"
"PM89,,C47",-,"D172,C47,D172,C47 - VF SIL","VER BOW D172,,,,,148,12,-1.4,58,95,0.23,0.67,24,1,13,8,22,0.37,0,16,0.12,0,104,44"
"PM92,,C32",-,"J490,C32,J490,C32 - BECKTO","N ORACLE J490 S2,,,,,126,16,-2.4,52,85,0.21,0.31,24,-1,10,9,20,0.36,0.03,10,-0.04,0.01,85,41"
"PM96,,C32",-,"D172,C32,D172,C32 - VF SIL","VER BOW D172,,,,,152,13,-1.5,61,99,0.24,0.68,22,1,12,9,23,0.36,0,16,0.12,0,109,43"
"PM108,,D29",-,"1181J,D29,1181J,D29 - LSF","SRR CHARTER 1181J,,,,,139,14,-2.5,58,94,0.22,0.52,24,1,11,7,19,0.49,0.07,27,0.03,0,77,62"
"PM113,,D19",-,"J490,D19,J490,D19 - BECKT","ON ORACLE J490 S2,,,,,118,18,-3.9,45,75,0.19,0.19,22,-4,10,10,17,0.41,0.04,6,-0.05,0.02,74,44"
"PM143,,E30",-,"1181J,E30,1181J,E30 - LSF","SRR CHARTER 1181J,,,,,140,13,-1.9,59,93,0.22,0.5,26,0,10,7,20,0.43,0.06,31,0.01,-0.01,81,59"
"PM154,,E59",-,"8269,E59,8269,E59 - FEDDE","S DEFENDER Y17-8269,,,,,114,13,-1.6,56,82,0.16,0.38,28,-6,10,7,20,0.38,-0.01,6,-0.01,0,87,27"
"PM157,,F06",-,"1181J,F06,1181J,F06 - LSF","SRR CHARTER 1181J,,,,,147,13,-1.5,63,100,0.23,0.63,27,2,10,7,21,0.45,0.06,30,0.03,-0.01,88,58"
"PM159,,F06",-,"D172,F06,D172,F06 - VF SI","LVER BOW D172,,,,,150,13,-1.5,60,98,0.24,0.67,23,0,13,8,22,0.37,0,15,0.1,0,107,43"
"PM169,,F19",-,"J490,F19,J490,F19 - BECKT","ON ORACLE J490 S2,,,,,113,18,-4.4,42,69,0.17,0.05,22,-6,11,10,15,0.41,0.05,7,-0.04,0.02,65,47"
"PM190,,F81",-,"J490,F81,J490,F81 - BECKT","ON ORACLE J490 S2,,,,,118,18,-4.8,46,78,0.2,0.24,26,-3,10,9,17,0.42,0.04,8,-0.01,0.01,69,49"
"PM211,,G10",-,"J490,G10,J490,HHOLL G10 -","BECKTON ORACLE J490 S2,,,,,112,18,-4.2,43,75,0.2,0.11,23,-4,10,9,16,0.41,0.04,7,-0.05,0.01,62,50"
"PM218,,G11",-,"J490,G11,J490,HHOLL G11 -","BECKTON ORACLE J490 S2,,,,,124,17,-4.4,47,83,0.22,0.36,22,-2,11,10,17,0.47,0.04,9,-0.03,0.01,69,55"
"PM239,,G29",-,"J490,G29,J490,HHOLL G29 -","BECKTON ORACLE J490 S2,,,,,115,16,-3.6,54,90,0.22,0.37,21,-2,10,9,16,0.44,0.04,12,-0.01,0.01,64,51"
"PM244,,G29",-,"Z124G,G29,Z124G,HHOLL G29","- LASO SPLASH Z124G,,,,,117,13,-2.8,59,93,0.21,0.6,26,1,9,7,16,0.6,-0.11,17,0.41,-0.01,56,62"
"PM295,,H86",-,"J490,H86,J490,HHOLL H86 -","BECKTON ORACLE J490 S2,,,,,122,17,-2.7,52,84,0.2,0.28,21,-4,11,9,18,0.41,0.04,7,-0.03,0.02,80,42"
"PM323,,H15",-,"J490,H15,J490,HHOLL H15 -","BECKTON ORACLE J490 S2,,,,,113,16,-3.4,52,86,0.22,0.32,18,-4,11,8,16,0.44,0.04,9,-0.05,0.01,65,48"
"PM328,,H15",-,"Z124G,H15,Z124G,HHOLL H15","- LASO SPLASH Z124G,,,,,116,13,-2.5,57,89,0.2,0.56,23,-1,10,6,16,0.59,-0.11,14,0.36,-0.01,57,59"
"PM344,,H59",-,"J490,H59,J490,HHOLL H59 -","BECKTON ORACLE J490 S2,,,,,120,15,-2.8,54,89,0.22,0.33,17,-2,10,9,17,0.44,0.04,10,-0.03,0.01,70,50"
"PM351,,H31",-,"J490,H31,J490,HHOLL H31 -","BECKTON ORACLE J490 S2,,,,,119,17,-3.6,48,80,0.2,0.21,19,-4,11,9,17,0.44,0.05,5,-0.05,0.02,74,45"
"PM379,,J33",-,"J490,J33,J490,HHOLL J33 -","BECKTON ORACLE J490 S2,,,,,112,17,-3.7,50,82,0.2,0.31,26,-4,10,8,16,0.48,0.04,6,-0.05,0.01,64,48"
"PM381,,J33",-,"1181J,J33,1181J,HHOLL J33","- LSF SRR CHARTER 1181J,,,,,134,14,-2.8,61,98,0.23,0.64,29,0,10,7,18,0.56,0.06,28,0.03,0,69,65"
"PM398,,J45",-,"Z124G,J45,Z124G,HHOLL J45","- LASO SPLASH Z124G,,,,,123,12,-1.6,61,95,0.21,0.73,32,1,10,5,16,0.7,-0.16,20,0.6,-0.01,50,72"
"PM400,,J62",-,"J490,J62,J490,HHOLL J62 -","BECKTON ORACLE J490 S2,,,,,114,17,-3.8,54,90,0.22,0.41,20,-3,11,9,16,0.44,0.04,11,-0.03,0.01,66,48"
"PM405,,J62",-,"Z124G,J62,Z124G,HHOLL J62","- LASO SPLASH Z124G,,,,,117,14,-2.9,60,93,0.21,0.64,25,-1,10,7,16,0.59,-0.11,16,0.39,-0.01,58,59"
"PM414,,J10",-,"J490,J10,J490,HHOLL J10 -","BECKTON ORACLE J490 S2,,,,,110,18,-4.8,46,79,0.2,0.23,23,-3,10,8,17,0.43,0.04,7,-0.03,0.02,62,48"
"PM433,,J65",-,"Z124G,J65,Z124G,HHOLL J65","- LASO SPLASH Z124G,,,,,126,13,-2.4,62,98,0.22,0.78,32,4,9,6,16,0.69,-0.17,21,0.62,-0.01,53,73"
"PM447,,J61",-,"Z124G,J61,Z124G,HHOLL J61","- LASO SPLASH Z124G,,,,,119,13,-2.8,53,83,0.19,0.54,28,0,9,7,15,0.69,-0.16,15,0.52,-0.01,47,72"
"PM458,,J04",-,"1181J,J04,1181J,HHOLL J04","- LSF SRR CHARTER 1181J,,,,,134,15,-3.5,56,91,0.22,0.5,23,0,11,7,17,0.62,0.05,24,0.02,-0.01,64,70"
"PM465,,J80",-,"1181J,J80,1181J,HHOLL J80","- LSF SRR CHARTER 1181J,,,,,136,15,-3.2,62,100,0.23,0.66,25,0,11,7,17,0.61,0.04,27,0.06,-0.01,67,69"
"PM476,,J46",-,"8269,J46,8269,HHOLL J46 -","FEDDES DEFENDER Y17-8269,,,,,110,15,-3.7,59,89,0.19,0.62,28,-4,11,7,16,0.6,-0.02,4,0.04,0,68,42"
"PM491,,K75",-,"J490,K75,J490,HHOLL K75 -","BECKTON ORACLE J490 S2,,,,,102,16,-3,50,84,0.22,0.26,23,-3,11,8,15,0.42,0.04,9,-0.02,0.01,53,49"
"PM496,,K75",-,"Z124G,K75,Z124G,HHOLL K75","- LASO SPLASH Z124G,,,,,104,13,-2.1,55,87,0.2,0.49,28,0,10,6,15,0.57,-0.11,14,0.4,0,45,59"
"PM498,,K60",-,"J490,K60,J490,HHOLL K60 -","BECKTON ORACLE J490 S2,,,,,120,16,-3.7,47,81,0.21,0.27,24,-1,11,9,16,0.55,0.06,10,-0.09,0.01,60,60"
"PM500,,K60",-,"1181J,K60,1181J,HHOLL K60","- LSF SRR CHARTER 1181J,,,,,143,14,-2.8,59,97,0.24,0.6,27,3,11,7,17,0.63,0.09,31,-0.02,0,65,78"
"PM505,,K51",-,"J490,K51,J490,HHOLL K51 -","BECKTON ORACLE J490 S2,,,,,124,16,-3.5,48,85,0.23,0.33,20,-2,11,9,16,0.47,0.05,11,-0.01,0.01,66,58"
"PM510,,K51",-,"Z124G,K51,Z124G,HHOLL K51","- LASO SPLASH Z124G,,,,,126,13,-2.7,53,88,0.22,0.57,25,1,10,7,16,0.62,-0.11,16,0.4,0,58,68"
"PM512,,K59",-,"J490,K59,J490,HHOLL K59 -","BECKTON ORACLE J490 S2,,,,,107,17,-3.7,50,82,0.2,0.32,27,-2,10,9,16,0.48,0.04,7,-0.05,0.01,59,48"
"PM519,,K21",-,"J490,K21,J490,HHOLL K21 -","BECKTON ORACLE J490 S2,,,,,109,16,-3.5,46,79,0.2,0.18,23,-3,10,8,16,0.42,0.04,8,-0.02,0.01,60,50"
"PM524,,K21",-,"Z124G,K21,Z124G,HHOLL K21","- LASO SPLASH Z124G,,,,,112,13,-2.6,51,82,0.19,0.41,28,0,9,6,16,0.57,-0.11,13,0.39,0,52,60"
"PM533,,K25",-,"J490,K25,J490,HHOLL K25 -","BECKTON ORACLE J490 S2,,,,,108,17,-3.6,53,86,0.21,0.33,24,-3,10,9,16,0.48,0.04,6,-0.05,0.01,62,46"
"PM545,,K72",-,"Z124G,K72,Z124G,HHOLL K72","- LASO SPLASH Z124G,,,,,135,13,-2.7,58,94,0.22,0.7,24,0,10,7,18,0.62,-0.11,18,0.44,0,69,66"
"PM547,,K82",-,"J490,K82,J490,HHOLL K82 -","BECKTON ORACLE J490 S2,,,,,115,17,-3.9,54,89,0.22,0.37,23,-3,10,9,17,0.42,0.04,11,0.03,0.01,67,48"
"PM561,,K43",-,"J490,K43,J490,HHOLL K43 -","BECKTON ORACLE J490 S2,,,,,111,16,-3.3,54,89,0.22,0.44,23,-2,10,9,16,0.49,0.04,10,-0.02,0.01,62,49"
"PM573,,K38",B,#NAME?,"K38B - LASO SPLASH Z124G,,,,,128,13,-1.8,62,97,0.22,0.71,30,2,10,6,17,0.69,-0.09,20,0.36,-0.01,59,69"
"PM580,,K86",-,"Z124G,K86,Z124G,HHOLL K86","- LASO SPLASH Z124G,,,,,119,13,-1.7,62,97,0.22,0.58,27,2,9,6,17,0.57,-0.11,16,0.44,0,61,58"
"PM581,,K86",-,"8269,K86,8269,HHOLL K86 -","FEDDES DEFENDER Y17-8269,,,,,111,14,-2.4,62,92,0.19,0.49,27,-2,11,7,19,0.45,0,5,0.04,0.01,80,32"
"PM588,,K56",-,"8269,K56,8269,HHOLL K56 -","FEDDES DEFENDER Y17-8269,,,,,125,14,-2.2,62,95,0.21,0.66,27,-3,11,7,19,0.5,0,8,0.06,0.01,84,40"
"PM589,,K30",-,"J490,K30,J490,HHOLL K30 -","BECKTON ORACLE J490 S2,,,,,129,15,-2.5,52,90,0.24,0.4,22,-3,11,9,17,0.46,0.05,11,-0.02,0.01,73,56"
"PM601,,K87",-,"Z124G,K87,Z124G,HHOLL K87","- LASO SPLASH Z124G,,,,,111,12,-1.2,63,97,0.21,0.72,30,2,9,6,16,0.64,-0.11,13,0.38,0,54,57"
"PM608,,K34",-,"Z124G,K34,Z124G,HHOLL K34","- LASO SPLASH Z124G,,,,,125,12,-1.9,61,97,0.22,0.72,29,3,10,6,16,0.69,-0.09,21,0.39,-0.01,53,71"
"PM647,,K03",B,"- 1181J,K03, 1181J,HHOLL K","03B - LSF SRR CHARTER 1181J,,,,,128,15,-3.2,62,101,0.24,0.65,24,0,11,7,16,0.63,0.04,27,0.03,-0.01,57,71"
"PM651,,K03",B,"- 8269,K03, 8269,HHOLL K03","B - FEDDES DEFENDER Y17-8269,,,,,100,16,-3.9,56,82,0.17,0.47,27,-6,11,7,16,0.58,-0.02,0,-0.02,0,63,37"
"PM654,,K40",-,"1181J,K40,1181J,HHOLL K40","- LSF SRR CHARTER 1181J,,,,,128,15,-3.2,60,96,0.23,0.58,23,-1,11,7,16,0.62,0.05,26,0.03,-0.01,59,69"
"PM658,,K40",-,"8269,K40,8269,HHOLL K40 -","FEDDES DEFENDER Y17-8269,,,,,100,16,-4,53,78,0.15,0.4,25,-7,11,7,16,0.57,-0.02,-1,-0.02,0,65,35"
"PM665,,L06",-,"8269,L06,8269,HHOLL L06 -","FEDDES DEFENDER Y17-8269,,,,,101,16,-4.3,58,86,0.17,0.6,28,-5,11,7,15,0.64,-0.04,1,0.03,0,59,42"
"PM686,,L20",-,"8269,L20,8269,HHOLL L20 -","FEDDES DEFENDER Y17-8269,,,,,108,15,-2.7,64,95,0.19,0.71,30,-5,11,7,16,0.63,-0.02,4,0.05,0,67,41"
"PM699,,L28",-,"Z124G,L28,Z124G,HHOLL L28","- LASO SPLASH Z124G,,,,,129,13,-2.3,58,92,0.21,0.59,28,1,10,7,16,0.72,-0.16,17,0.58,0,56,74"
"PM703,,L29",-,"1181J,L29,1181J,HHOLL L29","- LSF SRR CHARTER 1181J,,,,,130,14,-3,60,98,0.24,0.66,26,1,11,7,15,0.68,0.02,28,0.11,-0.01,53,78"
"PM713,,L31",-,"Z124G,L31,Z124G,HHOLL L31","- LASO SPLASH Z124G,,,,,113,13,-2.1,60,93,0.21,0.68,29,0,10,6,14,0.75,-0.16,14,0.5,-0.01,41,71"
"PM715,,L32",-,"J490,L32,J490,HHOLL L32 -","BECKTON ORACLE J490 S2,,,,,136,16,-3.6,56,98,0.26,0.5,21,0,11,9,16,0.56,0.08,22,0.01,0.01,63,73"
"PM729,,L44",-,"J490,L44,J490,HHOLL L44 -","BECKTON ORACLE J490 S2,,,,,126,17,-4.2,51,87,0.23,0.36,24,-1,11,9,16,0.57,0.06,13,-0.04,0.01,62,64"
"PM736,,L49",-,"J490,L49,J490,HHOLL L49 -","BECKTON ORACLE J490 S2,,,,,133,15,-2.4,59,102,0.27,0.57,23,1,11,8,16,0.56,0.08,22,0.01,0.01,61,71"
"PM741,,L49",-,"Z124G,L49,Z124G,HHOLL L49","- LASO SPLASH Z124G,,,,,135,12,-1.5,64,105,0.26,0.8,28,4,10,6,16,0.72,-0.07,27,0.42,0,53,82"
"PM755,,L60",-,"Z124G,L60,Z124G,HHOLL L60","- LASO SPLASH Z124G,,,,,119,13,-2.7,58,91,0.21,0.7,31,1,9,6,16,0.7,-0.16,17,0.55,-0.01,49,71"
"PM759,,L61",-,"1181J,L61,1181J,HHOLL L61","- LSF SRR CHARTER 1181J,,,,,134,15,-3.5,58,95,0.23,0.57,28,0,10,7,17,0.6,0.07,26,0.02,0,65,69"
"PM770,,L63",-,"8269,L63,8269,HHOLL L63 -","FEDDES DEFENDER Y17-8269,,,,,111,13,-1.8,66,98,0.2,0.74,31,0,10,6,17,0.58,-0.06,10,0.22,0,66,45"
"PM778,,L66",-,"J490,L66,J490,HHOLL L66 -","BECKTON ORACLE J490 S2,,,,,118,16,-2.9,54,87,0.21,0.39,26,-3,10,9,17,0.49,0.04,8,-0.04,0.01,71,47"
"PM783,,L66",-,"Z124G,L66,Z124G,HHOLL L66","- LASO SPLASH Z124G,,,,,121,13,-2,59,90,0.2,0.63,31,0,9,7,17,0.64,-0.11,13,0.38,0,63,58"
"PM785,,L70",-,"J490,L70,J490,HHOLL L70 -","BECKTON ORACLE J490 S2,,,,,116,15,-2.7,55,91,0.23,0.5,27,1,10,8,16,0.54,-0.01,12,0.14,0.01,58,58"
"PM790,,L70",-,"Z124G,L70,Z124G,HHOLL L70","- LASO SPLASH Z124G,,,,,118,12,-1.8,60,94,0.21,0.73,32,4,9,6,16,0.69,-0.16,17,0.56,-0.01,50,69"
"PM791,,L70",-,"8269,L70,8269,HHOLL L70 -","FEDDES DEFENDER Y17-8269,,,,,111,14,-2.5,60,89,0.18,0.64,33,-1,10,6,18,0.58,-0.06,6,0.16,0,69,42"
"PM794,,L73",-,"1181J,L73,1181J,HHOLL L73","- LSF SRR CHARTER 1181J,,,,,133,14,-2.3,63,102,0.25,0.74,28,3,11,7,16,0.68,0.02,28,0.13,-0.01,56,77"
"PM797,,L73",-,"Z124G,L73,Z124G,HHOLL L73","- LASO SPLASH Z124G,,,,,113,13,-2.3,57,89,0.2,0.65,30,1,9,6,15,0.75,-0.16,12,0.47,-0.01,43,70"
"PM812,,L88",-,"8269,L88,8269,HHOLL L88 -","FEDDES DEFENDER Y17-8269,,,,,101,16,-3.8,57,84,0.17,0.54,28,-6,11,7,16,0.63,-0.04,0,0.01,0,62,39"
"PM3,,K06 -",1,"181J,K06,1181J,HHOLLK06 -","LSF SRR CHARTER 1181J,,,,,131,13,-2.2,52,84,0.2,0.34,25,0,10,6,19,0.44,0.05,26,-0.03,-0.01,73,58"
"PM15,,L35",-,"J490,L35,J490,HHOLLL35 - B","ECKTON ORACLE J490 S2,,,,,106,15,-2.3,44,72,0.18,0.15,28,-4,10,8,16,0.37,0.03,9,-0.03,0.01,62,44"
